id,roberta_neg,roberta_neu,roberta_pos,asin,name,rating,date,verified,title,body,helpfulVotes
1664,0.006163569,0.029718632,0.9641178,B006OU39QW,Doug Burton,4,"November 26, 2013",True,Good Replacement Phone,"The phone was exactly as advertised. Shipping was fast, it was easy to activate and my wife is very happy. It replaces the one she took swimming.",
1665,0.0045568165,0.011341564,0.9841016,B006OU39QW,Curt S.,5,"May 5, 2013",True,Fantastic Phone,"I bought a used Convoy 2, and am thrilled beyond words. it looks better then advertized and functions perfectly. I wouldn't hesitate buying another product from this Company !",1.0
1666,0.02229676,0.24741147,0.7302918,B006OU39QW,veaceslavv,5,"December 26, 2014",True,Five Stars,Thanks.,
1667,0.9363702,0.05808781,0.0055419975,B006OU39QW,Michael M.,1,"May 29, 2014",True,samsuug convoy flip phone,im having a lot of problems with this keeps cutting off on I have to keep taking the battery out and back in so it wiil power back up not happy...,
1668,0.0710864,0.27769592,0.65121764,B006OU39QW,Home,4,"November 15, 2014",True,Four Stars,good,
1669,0.0031253963,0.010833448,0.9860411,B006OU39QW,linda,5,"January 17, 2015",True,Five Stars,Bought for my husband and he was like a kid with a new toy. Great Christmas present.,
1670,0.58276963,0.276301,0.14092936,B006OU39QW,James Dominicci,5,"May 18, 2015",True,Just like my old one that I take a lot of ...,this phone was awsom and as soon I opened it up I was connected to verison.Just like my old one that I take a lot of crap over keeping.,
1671,0.005802568,0.008570445,0.98562694,B006OU39QW,Hanry J.,5,"June 30, 2014",True,Great,Phone works like a charm. Deliever was insanely quick. This company's customer service is 100% satisfaction. I am extremely satisfied.,
1672,0.020705234,0.095174275,0.8841205,B006OU39QW,Trisha Selb,5,"December 16, 2013",True,samsung convoy 2,"My other convoy broke 2 months before my upgrade. I bought this phone used, through Amazon and it came faster than they said it would. The condition of the new, used phone was better than I expected.",
1673,0.92147356,0.07219007,0.006336354,B006OU39QW,mike,3,"January 23, 2014",True,ok at best,the phone I got was a little more scratched then I thought it would be but the main problem I had with it is that it wasn't even cleaned up. it still had sticky hand prints all over it. realy?,
1674,0.0062091346,0.016010348,0.9777805,B006OU39QW,For child on the go!,5,"April 5, 2015",True,Five Stars,Great phone. Almost Indestrucitble!,
1675,0.005207426,0.023960598,0.970832,B006OU39QW,Judi G.,4,"January 25, 2016",True,Four Stars,great durable flip phone.,
1676,0.023588905,0.39783826,0.57857287,B006OU39QW,Amazon Customer,5,"November 10, 2015",True,ga gal,does everything I need it to do,
1677,0.055372577,0.42915094,0.51547647,B006OU39QW,thebes mick,5,"July 25, 2015",True,Just what I wanted.. If I did not ...,"Just what I wanted.. If I did not have to delete contacts, I would have thought it was brand new.",
1678,0.8670575,0.12424447,0.008698075,B006OU39QW,george,1,"February 24, 2016",True,Battery does not work,The battery doesn't work. It wont hold a charge,
1679,0.052734964,0.26282752,0.6844376,B006OU39QW,jessie hancock,5,"March 15, 2015",True,Five Stars,Good,
1680,0.8945405,0.09993858,0.00552093,B006OU39QW,Robbin,1,"May 24, 2015",True,"Within two weeks of receiving this phone, the LCD ...","Within two weeks of receiving this phone, the LCD panel was blank, and I could not get any activity to appear on it. The company who sold it to me did not respond to multiple emails/phone calls and though I submitted a query to my credit card, it was not approved so I ended up paying for a phone that did not work.",1.0
1681,0.9359758,0.054592557,0.009431719,B006OU39QW,Phong,1,"June 8, 2015",True,horrible. got it and plugged in for charge even ...,horrible. got it and plugged in for charge even all day long. The battery does not hold charge at all.,
1682,0.24195828,0.6748869,0.08315477,B006OU39QW,Amazon Customer,4,"February 4, 2016",True,Four Stars,just what he wanted.,
1683,0.008040484,0.03142737,0.9605322,B006OU39QW,Debra Ginn,5,"June 28, 2015",True,Five Stars,"Good condition, works great",
1684,0.1266623,0.41717038,0.45616728,B006OU39QW,Irene Makar,4,"November 10, 2013",True,A Happy Customer!,Works as well as the original I bought and dropped in water. A new one would have been too much to pay for again,
1685,0.005031824,0.054784838,0.94018334,B006OU39QW,Christopher,4,"November 19, 2014",True,Phone has good range. Was not new as advertised on web ...,"Phone has good range. Was not new as advertised on web site, but is in good shape.",
1686,0.0040392946,0.020756228,0.9752044,B006OU39QW,peter damato,4,"June 21, 2013",True,Very pleased,This is a very good phone if you do not want a data plan/phone. The phone has very good sound and charging qualities.,
1687,0.006845975,0.047020078,0.9461339,B006OU39QW,david akoannan,4,"July 11, 2014",True,... fancy but exactly what I paid for so I like it. Got it on time as well,Nothing fancy but exactly what I paid for so I like it. Got it on time as well.,
1688,0.0075917332,0.02721972,0.96518856,B006OU39QW,clarence wudcoski,5,"January 9, 2014",True,convoy 2,I really like this phone for my purposes. It is very easy to use and very durable. I lost my last phone so I got a new case that should serve me better,
1689,0.009951743,0.052101742,0.9379465,B006OU39QW,Cindy Mitchell,5,"September 21, 2013",True,User Friendly on line!,Husband loves his reconditioned phone and the price is right especially when he goes through cell phones like nobody's business,
1690,0.45045087,0.51385146,0.035697676,B006OU39QW,sunflower,4,"June 6, 2015",True,Four Stars,"It's ok,but doesn't have instructions",
1691,0.0040710983,0.024674881,0.971254,B006OU39QW,tom kazda,4,"October 20, 2015",True,fast delivery and works great!,"Item just as described, fast delivery and works great!",
1692,0.0083671585,0.045522913,0.94610995,B006OU39QW,Dan,5,"August 31, 2015",True,Five Stars,Great used phones.,
1693,0.007928424,0.16913016,0.8229414,B006OU39QW,Sonya K.,5,"December 13, 2014",True,Five Stars,We recieved the phone in a timely manner with everything we were told would come with phone...,
1694,0.0075286007,0.01599251,0.9764789,B006OU39QW,JUDY DYER,5,"November 3, 2014",True,Five Stars,Great phone and shipped fast.,
1695,0.021650786,0.31566995,0.6626793,B006OU39QW,Jenifer L Domanowski,3,"February 14, 2014",True,Easy,Thoughts buttons would be a little bigger. Very easy to use for my dad who has large fingers and just needs a simple phone.,
1696,0.007815879,0.028403625,0.9637805,B006OU39QW,Amazon Customer,5,"January 23, 2016",True,Five Stars,Excellent!!!,
1697,0.01108553,0.04006423,0.9488502,B006OU39QW,Salvador Covarrubias,5,"September 3, 2015",True,Five Stars,Great basic phone.,
1698,0.0028305703,0.010620098,0.9865493,B006OU39QW,Amazon Customer,5,"October 24, 2015",True,Five Stars,Yes just what Dad needed! Thank you!,
1699,0.01651326,0.07348477,0.91000193,B006OU39QW,WALTER A RITCHIE,5,"October 5, 2015",True,Five Stars,Awesome,
1700,0.0042888504,0.029119933,0.9665912,B006OU39QW,Sheri F.,4,"July 6, 2013",True,as expected,We received the phone in excellent condition as we expected. It was very easy to activate and is working fine,
1701,0.004774457,0.020273687,0.9749519,B006OU39QW,marty johnson,5,"May 19, 2015",True,Five Stars,works great just as seller said,
1702,0.1363699,0.23064029,0.6329898,B006OU39QW,Jason helms,5,"September 22, 2014",True,Five Stars,"Shipping was a bit slow, not the sellers fault, but the product was great",
1703,0.0044411393,0.023004428,0.97255445,B006OU39QW,Eric Cobiskey,4,"October 22, 2013",True,Great basic phone,Great phone. Large buttons and easy to use. Recommend it to anyone who needs a rugged easy to use basic phone,
1704,0.018341318,0.23043913,0.7512196,B006OU39QW,Kathleen Pugliese,5,"September 2, 2015",True,Five Stars,Just what I wanted,
1705,0.008944729,0.031762518,0.9592927,B006OU39QW,DAVID TOLBERT,5,"August 27, 2014",True,Five Stars,works great,
1706,0.8597712,0.10532448,0.034904335,B006OU39QW,"Traci R, Paramore",1,"November 22, 2014",True,One Star,Terrible -- worked well for less than two hours,
1707,0.021316424,0.13576554,0.8429181,B006OU39QW,Richard Brooks,5,"December 1, 2014",True,Five Stars,Good basic phone.,
1708,0.007952743,0.01611303,0.97593427,B006OU39QW,Wayne Richter,5,"January 12, 2015",True,Five Stars,I LOVE IT. 5 stars,
1709,0.39366043,0.49533406,0.11100553,B006OU39QW,X1,3,"August 29, 2014",True,Three Stars,dirty but it works,
1710,0.00837164,0.035993285,0.95563513,B006OU39QW,Matthew Fraling,5,"November 25, 2014",True,Five Stars,Worked great,
1711,0.84359753,0.14618461,0.010217834,B006OU39QW,purchase-ab,2,"July 24, 2014",True,Would not receive messages that had data connected to it like pics. I tried through several sources to get ...,"Never got the phone to access the data. I could only use the text and talk. Would not receive messages that had data connected to it like pics. I tried through several sources to get this phone to work with no success. When I finally decided after being on the phone with tech support for an entire day, I see that I missed the return deadline by two days.",
1712,0.9199317,0.07105623,0.009012142,B006OU39QW,Mac,1,"April 13, 2014",True,Bad sale,First off the phone is not the best of shape. The charger that would fit this phone does not. The cover for the charger area on the phone is gone. The information given for this phone should be ashamed of there like brand new description. Really dissatisfied and will have to purchase a charger for this phone to even work. Will probably not even use this phone and will give to charity.,
1713,0.012814095,0.04541305,0.9417728,B006OU39QW,Amanda George,5,"March 26, 2015",True,It was better than I thought it would be,"It was better than I thought it would be. It arrived when it was supposed to. The price was a good price but the express shipping was alittle more than I liked, but the price was so cheap that it didn't actually matter that the shipping was high.",1.0
1714,0.70885414,0.26255384,0.028592044,B006OU39QW,Ruth Andrews,1,"September 4, 2014",True,It arrived dirty (debris in the battery compartment) and missing the cover ...,"It arrived dirty (debris in the battery compartment) and missing the cover for the charger port. I decided to keep it anyway, received $5 off for that but since discovered it does not vibrate. (or at least I can't get it to)",1.0
